,Treatment1_Rep1,Treatment1_Rep2,Treatment1_Rep3,Treatment2_Rep1,Treatment2_Rep2,Treatment2_Rep3
Met1,152,485,910,320,156,121
Met2,750,70,664,171,516,264
Met3,380,508,137,422,149,921
Met4,713,180,711,358,819,393
Met5,541,463,855,435,241,326
Met6,210,509,363,71,302,797
Met7,906,610,524,108,560,731
Met8,525,749,832,239,736,612
Met9,925,616,293,881,554,180
Met10,534,868,696,70,890,216
Met11,323,437,650,365,63,291
Met12,826,395,614,947,389,141
Met13,416,504,477,558,825,992
Met14,84,255,130,981,611,921
Met15,437,51,439,615,155,821
Met16,871,526,752,451,779,605
Met17,211,251,319,912,865,320
Met18,505,511,776,301,751,345
Met19,774,769,798,387,928,102
Met20,841,971,266,813,237,429
Met21,542,90,206,64,862,114
Met22,906,888,570,393,178,697
Met23,521,112,188,548,642,441
Met24,724,468,338,428,822,539
Met25,280,90,77,184,250,889
Met26,829,979,82,97,552,456
Met27,623,777,854,148,733,921
Met28,775,596,788,662,992,511
Met29,692,818,54,267,552,816
Met30,447,920,844,442,256,64
Met31,907,603,941,510,740,624
Met32,913,792,290,613,145,949
Met33,783,534,456,280,798,704
Met34,220,590,85,574,209,888
Met35,748,292,135,845,627,731
Met36,606,623,695,845,77,669
Met37,605,389,847,380,689,555
Met38,397,522,280,239,274,434
Met39,426,332,682,677,794,308
Met40,408,759,505,460,698,367
Met41,726,274,868,283,733,713
Met42,876,423,721,657,521,282
Met43,741,162,879,546,491,613
Met44,317,559,856,435,436,162
Met45,662,674,130,748,162,51
Met46,691,269,615,904,785,274
Met47,434,452,687,179,102,733
Met48,779,721,759,465,296,885
Met49,488,252,233,172,450,816
Met50,343,329,886,933,659,247
Met51,956,560,801,193,658,250
Met52,173,236,375,513,398,820
Met53,709,813,981,452,395,560
Met54,196,197,913,760,869,538
Met55,978,985,689,600,387,921
Met56,690,828,522,995,200,464
Met57,347,660,312,813,193,395
Met58,673,621,930,51,946,353
Met59,303,701,502,86,209,58
Met60,282,148,708,865,257,180
Met61,453,201,103,169,722,969
Met62,677,636,674,469,471,153
Met63,901,303,276,161,559,522
Met64,148,202,910,963,945,927
Met65,387,755,871,212,769,730
Met66,210,629,850,447,326,865
Met67,965,553,945,441,184,244
Met68,450,689,82,737,509,932
Met69,519,424,71,799,719,87
Met70,279,414,612,487,825,332
Met71,76,275,326,847,658,333
Met72,928,530,502,878,865,708
Met73,565,596,241,98,561,66
Met74,221,269,207,526,95,422
Met75,567,148,941,794,86,329
Met76,398,546,351,230,656,148
Met77,749,165,240,302,977,210
Met78,305,372,177,67,842,784
Met79,615,619,372,921,735,841
Met80,675,337,992,903,712,688
Met81,204,539,435,834,153,978
Met82,442,860,295,225,88,526
Met83,731,808,587,916,867,970
Met84,457,574,877,555,952,874
Met85,85,734,69,370,825,561
Met86,449,703,932,520,192,141
Met87,403,883,849,776,903,100
Met88,714,747,624,239,174,199
Met89,363,619,391,354,741,731
Met90,887,832,103,493,662,313
Met91,102,621,669,54,152,245
Met92,823,926,933,399,96,916
Met93,872,985,869,705,318,419
Met94,685,155,719,708,706,169
Met95,880,836,653,107,395,790
Met96,523,166,879,840,176,442
Met97,957,690,107,683,562,800
Met98,851,145,687,167,609,650
Met99,537,286,934,946,321,238
Met100,753,496,630,839,910,296
